map_kind,operation,implementation,round,run_cnt,runtime_ns,avg_ns_per_invocation
percpu_array,array_update,real-minus-control,41,20000,0,14.514265600
hash,hash_lookup,control,41,20000,23761344,1188.067200000
hash,hash_lookup,real,41,20000,539318720,26965.936000000
hash,hash_lookup,real-minus-control,41,20000,0,25.777868800
hash,hash_update,control,41,20000,19010336,950.516800000
hash,hash_update,real,41,20000,1845616128,92280.806400000
hash,hash_update,real-minus-control,41,20000,0,91.330289600
percpu_hash,hash_lookup,control,41,20000,24151136,1207.556800000
percpu_hash,hash_lookup,real,41,20000,561911360,28095.568000000
percpu_hash,hash_lookup,real-minus-control,41,20000,0,26.888011200
percpu_hash,hash_update,control,41,20000,19314080,965.704000000
percpu_hash,hash_update,real,41,20000,1334735776,66736.788800000
percpu_hash,hash_update,real-minus-control,41,20000,0,65.771084800
array,array_lookup,real,42,20000,52502080,2625.104000000
array,array_lookup,control,42,20000,23809248,1190.462400000
array,array_lookup,real-minus-control,42,20000,0,1.434641600
array,array_update,real,42,20000,238184864,11909.243200000
array,array_update,control,42,20000,17854944,892.747200000
array,array_update,real-minus-control,42,20000,0,11.016496000
percpu_array,array_lookup,real,42,20000,64826688,3241.334400000
percpu_array,array_lookup,control,42,20000,24186816,1209.340800000
percpu_array,array_lookup,real-minus-control,42,20000,0,2.031993600
percpu_array,array_update,real,42,20000,308126560,15406.328000000
percpu_array,array_update,control,42,20000,17311296,865.564800000
percpu_array,array_update,real-minus-control,42,20000,0,14.540763200
hash,hash_lookup,real,42,20000,540947840,27047.392000000
hash,hash_lookup,control,42,20000,23769344,1188.467200000
hash,hash_lookup,real-minus-control,42,20000,0,25.858924800
hash,hash_update,real,42,20000,1845270496,92263.524800000
hash,hash_update,control,42,20000,18980640,949.032000000
hash,hash_update,real-minus-control,42,20000,0,91.314492800
percpu_hash,hash_lookup,real,42,20000,560800896,28040.044800000
percpu_hash,hash_lookup,control,42,20000,24122752,1206.137600000
percpu_hash,hash_lookup,real-minus-control,42,20000,0,26.833907200
percpu_hash,hash_update,real,42,20000,1334736608,66736.830400000
percpu_hash,hash_update,control,42,20000,19309248,965.462400000
percpu_hash,hash_update,real-minus-control,42,20000,0,65.771368000
array,array_lookup,control,43,20000,23837824,1191.891200000
array,array_lookup,real,43,20000,52570400,2628.520000000
array,array_lookup,real-minus-control,43,20000,0,1.436628800
array,array_update,control,43,20000,17883072,894.153600000
array,array_update,real,43,20000,238212992,11910.649600000
array,array_update,real-minus-control,43,20000,0,11.016496000
percpu_array,array_lookup,control,43,20000,24177632,1208.881600000
percpu_array,array_lookup,real,43,20000,64755904,3237.795200000
percpu_array,array_lookup,real-minus-control,43,20000,0,2.028913600
percpu_array,array_update,control,43,20000,17270720,863.536000000
percpu_array,array_update,real,43,20000,307863520,15393.176000000
percpu_array,array_update,real-minus-control,43,20000,0,14.529640000
hash,hash_lookup,control,43,20000,23752096,1187.604800000
hash,hash_lookup,real,43,20000,547228672,27361.433600000
hash,hash_lookup,real-minus-control,43,20000,0,26.173828800
hash,hash_update,control,43,20000,18984064,949.203200000
hash,hash_update,real,43,20000,1845185344,92259.267200000
hash,hash_update,real-minus-control,43,20000,0,91.310064000
percpu_hash,hash_lookup,control,43,20000,24144512,1207.225600000
percpu_hash,hash_lookup,real,43,20000,562920352,28146.017600000
percpu_hash,hash_lookup,real-minus-control,43,20000,0,26.938792000
percpu_hash,hash_update,control,43,20000,19096736,954.836800000
percpu_hash,hash_update,real,43,20000,1335212096,66760.604800000
percpu_hash,hash_update,real-minus-control,43,20000,0,65.805768000
array,array_lookup,real,44,20000,52493344,2624.667200000
array,array_lookup,control,44,20000,23827424,1191.371200000
array,array_lookup,real-minus-control,44,20000,0,1.433296000
array,array_update,real,44,20000,238002176,11900.108800000
array,array_update,control,44,20000,17866752,893.337600000
array,array_update,real-minus-control,44,20000,0,11.006771200
percpu_array,array_lookup,real,44,20000,64775104,3238.755200000
percpu_array,array_lookup,control,44,20000,24199168,1209.958400000
percpu_array,array_lookup,real-minus-control,44,20000,0,2.028796800
percpu_array,array_update,real,44,20000,307886624,15394.331200000
percpu_array,array_update,control,44,20000,17276832,863.841600000
percpu_array,array_update,real-minus-control,44,20000,0,14.530489600
hash,hash_lookup,real,44,20000,537495616,26874.780800000
hash,hash_lookup,control,44,20000,23779296,1188.964800000
hash,hash_lookup,real-minus-control,44,20000,0,25.685816000
hash,hash_update,real,44,20000,1845331808,92266.590400000
hash,hash_update,control,44,20000,19033408,951.670400000
hash,hash_update,real-minus-control,44,20000,0,91.314920000
percpu_hash,hash_lookup,real,44,20000,560553856,28027.692800000
percpu_hash,hash_lookup,control,44,20000,24119680,1205.984000000
percpu_hash,hash_lookup,real-minus-control,44,20000,0,26.821708800
percpu_hash,hash_update,real,44,20000,1334548640,66727.432000000
percpu_hash,hash_update,control,44,20000,19341440,967.072000000
percpu_hash,hash_update,real-minus-control,44,20000,0,65.760360000
array,array_lookup,control,45,20000,23853152,1192.657600000
array,array_lookup,real,45,20000,52542144,2627.107200000
array,array_lookup,real-minus-control,45,20000,0,1.434449600
array,array_update,control,45,20000,17894240,894.712000000
array,array_update,real,45,20000,238019488,11900.974400000
array,array_update,real-minus-control,45,20000,0,11.006262400
percpu_array,array_lookup,control,45,20000,24155840,1207.792000000
percpu_array,array_lookup,real,45,20000,64762976,3238.148800000
percpu_array,array_lookup,real-minus-control,45,20000,0,2.030356800
percpu_array,array_update,control,45,20000,17268064,863.403200000
percpu_array,array_update,real,45,20000,307641216,15382.060800000
percpu_array,array_update,real-minus-control,45,20000,0,14.518657600
hash,hash_lookup,control,45,20000,23745728,1187.286400000
hash,hash_lookup,real,45,20000,537326336,26866.316800000
hash,hash_lookup,real-minus-control,45,20000,0,25.679030400
hash,hash_update,control,45,20000,18948736,947.436800000
hash,hash_update,real,45,20000,1845657792,92282.889600000
hash,hash_update,real-minus-control,45,20000,0,91.335452800
percpu_hash,hash_lookup,control,45,20000,24127872,1206.393600000
percpu_hash,hash_lookup,real,45,20000,562572256,28128.612800000
percpu_hash,hash_lookup,real-minus-control,45,20000,0,26.922219200
percpu_hash,hash_update,control,45,20000,19291904,964.595200000
percpu_hash,hash_update,real,45,20000,1334229376,66711.468800000
percpu_hash,hash_update,real-minus-control,45,20000,0,65.746873600
array,array_lookup,real,46,20000,52524992,2626.249600000
array,array_lookup,control,46,20000,23798720,1189.936000000
array,array_lookup,real-minus-control,46,20000,0,1.436313600
array,array_update,real,46,20000,238145600,11907.280000000
array,array_update,control,46,20000,17844128,892.206400000
array,array_update,real-minus-control,46,20000,0,11.015073600
percpu_array,array_lookup,real,46,20000,64606752,3230.337600000
percpu_array,array_lookup,control,46,20000,24165952,1208.297600000
percpu_array,array_lookup,real-minus-control,46,20000,0,2.022040000
percpu_array,array_update,real,46,20000,308051616,15402.580800000
percpu_array,array_update,control,46,20000,17296160,864.808000000
percpu_array,array_update,real-minus-control,46,20000,0,14.537772800
hash,hash_lookup,real,46,20000,541400256,27070.012800000
hash,hash_lookup,control,46,20000,23779168,1188.958400000
hash,hash_lookup,real-minus-control,46,20000,0,25.881054400
hash,hash_update,real,46,20000,1845292608,92264.630400000
hash,hash_update,control,46,20000,18986752,949.337600000
hash,hash_update,real-minus-control,46,20000,0,91.315292800
percpu_hash,hash_lookup,real,46,20000,562106304,28105.315200000
percpu_hash,hash_lookup,control,46,20000,24129952,1206.497600000
percpu_hash,hash_lookup,real-minus-control,46,20000,0,26.898817600
percpu_hash,hash_update,real,46,20000,1333459840,66672.992000000
percpu_hash,hash_update,control,46,20000,19311744,965.587200000
percpu_hash,hash_update,real-minus-control,46,20000,0,65.707404800
array,array_lookup,control,47,20000,23826048,1191.302400000
array,array_lookup,real,47,20000,52518080,2625.904000000
array,array_lookup,real-minus-control,47,20000,0,1.434601600
array,array_update,control,47,20000,17840320,892.016000000
array,array_update,real,47,20000,237974592,11898.729600000
array,array_update,real-minus-control,47,20000,0,11.006713600
percpu_array,array_lookup,control,47,20000,24211264,1210.563200000
percpu_array,array_lookup,real,47,20000,64801984,3240.099200000
percpu_array,array_lookup,real-minus-control,47,20000,0,2.029536000
percpu_array,array_update,control,47,20000,17289504,864.475200000
percpu_array,array_update,real,47,20000,307808640,15390.432000000
percpu_array,array_update,real-minus-control,47,20000,0,14.525956800
hash,hash_lookup,control,47,20000,23787264,1189.363200000
hash,hash_lookup,real,47,20000,536380384,26819.019200000
hash,hash_lookup,real-minus-control,47,20000,0,25.629656000
hash,hash_update,control,47,20000,18995904,949.795200000
hash,hash_update,real,47,20000,1845137696,92256.884800000
hash,hash_update,real-minus-control,47,20000,0,91.307089600
percpu_hash,hash_lookup,control,47,20000,24155936,1207.796800000
percpu_hash,hash_lookup,real,47,20000,564427616,28221.380800000
percpu_hash,hash_lookup,real-minus-control,47,20000,0,27.013584000
percpu_hash,hash_update,control,47,20000,19278944,963.947200000
percpu_hash,hash_update,real,47,20000,1334609248,66730.462400000
percpu_hash,hash_update,real-minus-control,47,20000,0,65.766515200
array,array_lookup,real,48,20000,52535168,2626.758400000
array,array_lookup,control,48,20000,23815520,1190.776000000
array,array_lookup,real-minus-control,48,20000,0,1.435982400
array,array_update,real,48,20000,238205888,11910.294400000
array,array_update,control,48,20000,17874304,893.715200000
array,array_update,real-minus-control,48,20000,0,11.016579200
percpu_array,array_lookup,real,48,20000,64788320,3239.416000000
percpu_array,array_lookup,control,48,20000,24194880,1209.744000000
percpu_array,array_lookup,real-minus-control,48,20000,0,2.029672000
percpu_array,array_update,real,48,20000,308067616,15403.380800000
percpu_array,array_update,control,48,20000,17272000,863.600000000
percpu_array,array_update,real-minus-control,48,20000,0,14.539780800
hash,hash_lookup,real,48,20000,539653792,26982.689600000
hash,hash_lookup,control,48,20000,23785376,1189.268800000
hash,hash_lookup,real-minus-control,48,20000,0,25.793420800
hash,hash_update,real,48,20000,1844820288,92241.014400000
hash,hash_update,control,48,20000,18960768,948.038400000
hash,hash_update,real-minus-control,48,20000,0,91.292976000
percpu_hash,hash_lookup,real,48,20000,562456768,28122.838400000
percpu_hash,hash_lookup,control,48,20000,24155488,1207.774400000
percpu_hash,hash_lookup,real-minus-control,48,20000,0,26.915064000
percpu_hash,hash_update,real,48,20000,1332989152,66649.457600000
percpu_hash,hash_update,control,48,20000,19312480,965.624000000
percpu_hash,hash_update,real-minus-control,48,20000,0,65.683833600
array,array_lookup,control,49,20000,23794080,1189.704000000
array,array_lookup,real,49,20000,52523872,2626.193600000
array,array_lookup,real-minus-control,49,20000,0,1.436489600
array,array_update,control,49,20000,17873120,893.656000000
array,array_update,real,49,20000,238147872,11907.393600000
array,array_update,real-minus-control,49,20000,0,11.013737600
percpu_array,array_lookup,control,49,20000,24167520,1208.376000000
percpu_array,array_lookup,real,49,20000,64786592,3239.329600000
percpu_array,array_lookup,real-minus-control,49,20000,0,2.030953600
percpu_array,array_update,control,49,20000,17281856,864.092800000
percpu_array,array_update,real,49,20000,307828960,15391.448000000
percpu_array,array_update,real-minus-control,49,20000,0,14.527355200
hash,hash_lookup,control,49,20000,23760864,1188.043200000
hash,hash_lookup,real,49,20000,538909856,26945.492800000
hash,hash_lookup,real-minus-control,49,20000,0,25.757449600
hash,hash_update,control,49,20000,18973984,948.699200000
hash,hash_update,real,49,20000,1845028288,92251.414400000
hash,hash_update,real-minus-control,49,20000,0,91.302715200
percpu_hash,hash_lookup,control,49,20000,24149120,1207.456000000
percpu_hash,hash_lookup,real,49,20000,563141536,28157.076800000
percpu_hash,hash_lookup,real-minus-control,49,20000,0,26.949620800
percpu_hash,hash_update,control,49,20000,19292800,964.640000000
percpu_hash,hash_update,real,49,20000,1335578592,66778.929600000
percpu_hash,hash_update,real-minus-control,49,20000,0,65.814289600
array,array_lookup,real,50,20000,52529312,2626.465600000
array,array_lookup,control,50,20000,23820064,1191.003200000
array,array_lookup,real-minus-control,50,20000,0,1.435462400
array,array_update,real,50,20000,238193280,11909.664000000
array,array_update,control,50,20000,17868480,893.424000000
array,array_update,real-minus-control,50,20000,0,11.016240000
percpu_array,array_lookup,real,50,20000,64796000,3239.800000000
percpu_array,array_lookup,control,50,20000,24179328,1208.966400000
percpu_array,array_lookup,real-minus-control,50,20000,0,2.030833600
percpu_array,array_update,real,50,20000,308041920,15402.096000000
percpu_array,array_update,control,50,20000,17287648,864.382400000
percpu_array,array_update,real-minus-control,50,20000,0,14.537713600
hash,hash_lookup,real,50,20000,542185920,27109.296000000
hash,hash_lookup,control,50,20000,23768032,1188.401600000
hash,hash_lookup,real-minus-control,50,20000,0,25.920894400
hash,hash_update,real,50,20000,1845815712,92290.785600000
hash,hash_update,control,50,20000,18999776,949.988800000
hash,hash_update,real-minus-control,50,20000,0,91.340796800
percpu_hash,hash_lookup,real,50,20000,561455840,28072.792000000
percpu_hash,hash_lookup,control,50,20000,24142240,1207.112000000
percpu_hash,hash_lookup,real-minus-control,50,20000,0,26.865680000
percpu_hash,hash_update,real,50,20000,1334200000,66710.000000000
percpu_hash,hash_update,control,50,20000,19274720,963.736000000
percpu_hash,hash_update,real-minus-control,50,20000,0,65.746264000
array,array_lookup,control,51,20000,23795232,1189.761600000
array,array_lookup,real,51,20000,52517216,2625.860800000
array,array_lookup,real-minus-control,51,20000,0,1.436099200
array,array_update,control,51,20000,17884768,894.238400000
array,array_update,real,51,20000,238178848,11908.942400000
array,array_update,real-minus-control,51,20000,0,11.014704000
percpu_array,array_lookup,control,51,20000,24178848,1208.942400000
percpu_array,array_lookup,real,51,20000,64771200,3238.560000000
percpu_array,array_lookup,real-minus-control,51,20000,0,2.029617600
percpu_array,array_update,control,51,20000,17291200,864.560000000
percpu_array,array_update,real,51,20000,307842816,15392.140800000
percpu_array,array_update,real-minus-control,51,20000,0,14.527580800
hash,hash_lookup,control,51,20000,23838048,1191.902400000
hash,hash_lookup,real,51,20000,540474560,27023.728000000
hash,hash_lookup,real-minus-control,51,20000,0,25.831825600
hash,hash_update,control,51,20000,18965312,948.265600000
hash,hash_update,real,51,20000,1845622208,92281.110400000
hash,hash_update,real-minus-control,51,20000,0,91.332844800
percpu_hash,hash_lookup,control,51,20000,24137632,1206.881600000
percpu_hash,hash_lookup,real,51,20000,562135584,28106.779200000
percpu_hash,hash_lookup,real-minus-control,51,20000,0,26.899897600
percpu_hash,hash_update,control,51,20000,19337440,966.872000000
percpu_hash,hash_update,real,51,20000,1335215552,66760.777600000
percpu_hash,hash_update,real-minus-control,51,20000,0,65.793905600
array,array_lookup,real,52,20000,52462304,2623.115200000
array,array_lookup,control,52,20000,23808160,1190.408000000
array,array_lookup,real-minus-control,52,20000,0,1.432707200
array,array_update,real,52,20000,238215072,11910.753600000
array,array_update,control,52,20000,17886272,894.313600000
array,array_update,real-minus-control,52,20000,0,11.016440000
percpu_array,array_lookup,real,52,20000,64825952,3241.297600000
percpu_array,array_lookup,control,52,20000,24181312,1209.065600000
percpu_array,array_lookup,real-minus-control,52,20000,0,2.032232000
percpu_array,array_update,real,52,20000,308060608,15403.030400000
percpu_array,array_update,control,52,20000,17271424,863.571200000
percpu_array,array_update,real-minus-control,52,20000,0,14.539459200
hash,hash_lookup,real,52,20000,536445248,26822.262400000
hash,hash_lookup,control,52,20000,23745312,1187.265600000
hash,hash_lookup,real-minus-control,52,20000,0,25.634996800
hash,hash_update,real,52,20000,1845537408,92276.870400000
hash,hash_update,control,52,20000,18961408,948.070400000
hash,hash_update,real-minus-control,52,20000,0,91.328800000
percpu_hash,hash_lookup,real,52,20000,561522272,28076.113600000
percpu_hash,hash_lookup,control,52,20000,24169088,1208.454400000
percpu_hash,hash_lookup,real-minus-control,52,20000,0,26.867659200
percpu_hash,hash_update,real,52,20000,1333899968,66694.998400000
percpu_hash,hash_update,control,52,20000,19340800,967.040000000
percpu_hash,hash_update,real-minus-control,52,20000,0,65.727958400
array,array_lookup,control,53,20000,23796096,1189.804800000
array,array_lookup,real,53,20000,52537632,2626.881600000
array,array_lookup,real-minus-control,53,20000,0,1.437076800
array,array_update,control,53,20000,17868512,893.425600000
array,array_update,real,53,20000,238159232,11907.961600000
array,array_update,real-minus-control,53,20000,0,11.014536000
percpu_array,array_lookup,control,53,20000,24231392,1211.569600000
percpu_array,array_lookup,real,53,20000,64802944,3240.147200000
percpu_array,array_lookup,real-minus-control,53,20000,0,2.028577600
percpu_array,array_update,control,53,20000,17300288,865.014400000
percpu_array,array_update,real,53,20000,307841056,15392.052800000
percpu_array,array_update,real-minus-control,53,20000,0,14.527038400
hash,hash_lookup,control,53,20000,23759296,1187.964800000
hash,hash_lookup,real,53,20000,542561056,27128.052800000
hash,hash_lookup,real-minus-control,53,20000,0,25.940088000
hash,hash_update,control,53,20000,18957280,947.864000000
hash,hash_update,real,53,20000,1845611392,92280.569600000
hash,hash_update,real-minus-control,53,20000,0,91.332705600
percpu_hash,hash_lookup,control,53,20000,24161024,1208.051200000
percpu_hash,hash_lookup,real,53,20000,564082304,28204.115200000
percpu_hash,hash_lookup,real-minus-control,53,20000,0,26.996064000
percpu_hash,hash_update,control,53,20000,19339552,966.977600000
percpu_hash,hash_update,real,53,20000,1335559968,66777.998400000
percpu_hash,hash_update,real-minus-control,53,20000,0,65.811020800
array,array_lookup,real,54,20000,52526752,2626.337600000
array,array_lookup,control,54,20000,23813088,1190.654400000
array,array_lookup,real-minus-control,54,20000,0,1.435683200
array,array_update,real,54,20000,238175904,11908.795200000
array,array_update,control,54,20000,17879616,893.980800000
array,array_update,real-minus-control,54,20000,0,11.014814400
percpu_array,array_lookup,real,54,20000,64825760,3241.288000000
percpu_array,array_lookup,control,54,20000,24166080,1208.304000000
percpu_array,array_lookup,real-minus-control,54,20000,0,2.032984000
percpu_array,array_update,real,54,20000,307827232,15391.361600000
percpu_array,array_update,control,54,20000,17314176,865.708800000
percpu_array,array_update,real-minus-control,54,20000,0,14.525652800
hash,hash_lookup,real,54,20000,540447008,27022.350400000
hash,hash_lookup,control,54,20000,23722304,1186.115200000
hash,hash_lookup,real-minus-control,54,20000,0,25.836235200
hash,hash_update,real,54,20000,1844720896,92236.044800000
hash,hash_update,control,54,20000,18966368,948.318400000
hash,hash_update,real-minus-control,54,20000,0,91.287726400
percpu_hash,hash_lookup,real,54,20000,562598688,28129.934400000
percpu_hash,hash_lookup,control,54,20000,24129120,1206.456000000
percpu_hash,hash_lookup,real-minus-control,54,20000,0,26.923478400
percpu_hash,hash_update,real,54,20000,1334268448,66713.422400000
percpu_hash,hash_update,control,54,20000,19311584,965.579200000
percpu_hash,hash_update,real-minus-control,54,20000,0,65.747843200
array,array_lookup,control,55,20000,23795872,1189.793600000
array,array_lookup,real,55,20000,52496064,2624.803200000
array,array_lookup,real-minus-control,55,20000,0,1.435009600
array,array_update,control,55,20000,17841344,892.067200000
array,array_update,real,55,20000,238238784,11911.939200000
array,array_update,real-minus-control,55,20000,0,11.019872000
percpu_array,array_lookup,control,55,20000,24201824,1210.091200000
percpu_array,array_lookup,real,55,20000,64810656,3240.532800000
percpu_array,array_lookup,real-minus-control,55,20000,0,2.030441600
percpu_array,array_update,control,55,20000,17292896,864.644800000
percpu_array,array_update,real,55,20000,307859968,15392.998400000
percpu_array,array_update,real-minus-control,55,20000,0,14.528353600
hash,hash_lookup,control,55,20000,23753984,1187.699200000
hash,hash_lookup,real,55,20000,539161536,26958.076800000
hash,hash_lookup,real-minus-control,55,20000,0,25.770377600
hash,hash_update,control,55,20000,19001056,950.052800000
hash,hash_update,real,55,20000,1844384640,92219.232000000
hash,hash_update,real-minus-control,55,20000,0,91.269179200
percpu_hash,hash_lookup,control,55,20000,24141152,1207.057600000
percpu_hash,hash_lookup,real,55,20000,562379072,28118.953600000
percpu_hash,hash_lookup,real-minus-control,55,20000,0,26.911896000
percpu_hash,hash_update,control,55,20000,19288352,964.417600000
percpu_hash,hash_update,real,55,20000,1333656128,66682.806400000
percpu_hash,hash_update,real-minus-control,55,20000,0,65.718388800
array,array_lookup,real,56,20000,52523360,2626.168000000
array,array_lookup,control,56,20000,23809888,1190.494400000
array,array_lookup,real-minus-control,56,20000,0,1.435673600
array,array_update,real,56,20000,238179456,11908.972800000
array,array_update,control,56,20000,17826912,891.345600000
array,array_update,real-minus-control,56,20000,0,11.017627200
percpu_array,array_lookup,real,56,20000,64816032,3240.801600000
percpu_array,array_lookup,control,56,20000,24166752,1208.337600000
percpu_array,array_lookup,real-minus-control,56,20000,0,2.032464000
percpu_array,array_update,real,56,20000,307843008,15392.150400000
percpu_array,array_update,control,56,20000,17309664,865.483200000
percpu_array,array_update,real-minus-control,56,20000,0,14.526667200
hash,hash_lookup,real,56,20000,541972736,27098.636800000
hash,hash_lookup,control,56,20000,23757504,1187.875200000
hash,hash_lookup,real-minus-control,56,20000,0,25.910761600
hash,hash_update,real,56,20000,1846519488,92325.974400000
hash,hash_update,control,56,20000,18949952,947.497600000
hash,hash_update,real-minus-control,56,20000,0,91.378476800
percpu_hash,hash_lookup,real,56,20000,563651744,28182.587200000
percpu_hash,hash_lookup,control,56,20000,24124800,1206.240000000
percpu_hash,hash_lookup,real-minus-control,56,20000,0,26.976347200
percpu_hash,hash_update,real,56,20000,1333897952,66694.897600000
percpu_hash,hash_update,control,56,20000,19321216,966.060800000
percpu_hash,hash_update,real-minus-control,56,20000,0,65.728836800
array,array_lookup,control,57,20000,23812032,1190.601600000
array,array_lookup,real,57,20000,52511232,2625.561600000
array,array_lookup,real-minus-control,57,20000,0,1.434960000
array,array_update,control,57,20000,17842944,892.147200000
array,array_update,real,57,20000,238050848,11902.542400000
array,array_update,real-minus-control,57,20000,0,11.010395200
percpu_array,array_lookup,control,57,20000,24172544,1208.627200000
percpu_array,array_lookup,real,57,20000,64804128,3240.206400000
percpu_array,array_lookup,real-minus-control,57,20000,0,2.031579200
percpu_array,array_update,control,57,20000,17257216,862.860800000
percpu_array,array_update,real,57,20000,307859072,15392.953600000
percpu_array,array_update,real-minus-control,57,20000,0,14.530092800
hash,hash_lookup,control,57,20000,23765728,1188.286400000
hash,hash_lookup,real,57,20000,540173984,27008.699200000
hash,hash_lookup,real-minus-control,57,20000,0,25.820412800
hash,hash_update,control,57,20000,18998336,949.916800000
hash,hash_update,real,57,20000,1845582016,92279.100800000
hash,hash_update,real-minus-control,57,20000,0,91.329184000
percpu_hash,hash_lookup,control,57,20000,24115392,1205.769600000
percpu_hash,hash_lookup,real,57,20000,562422432,28121.121600000
percpu_hash,hash_lookup,real-minus-control,57,20000,0,26.915352000
percpu_hash,hash_update,control,57,20000,19260256,963.012800000
percpu_hash,hash_update,real,57,20000,1334663360,66733.168000000
percpu_hash,hash_update,real-minus-control,57,20000,0,65.770155200
array,array_lookup,real,58,20000,52518432,2625.921600000
array,array_lookup,control,58,20000,23849440,1192.472000000
array,array_lookup,real-minus-control,58,20000,0,1.433449600
array,array_update,real,58,20000,238166784,11908.339200000
array,array_update,control,58,20000,17843104,892.155200000
array,array_update,real-minus-control,58,20000,0,11.016184000
percpu_array,array_lookup,real,58,20000,64557152,3227.857600000
percpu_array,array_lookup,control,58,20000,24197920,1209.896000000
percpu_array,array_lookup,real-minus-control,58,20000,0,2.017961600
percpu_array,array_update,real,58,20000,307895616,15394.780800000
percpu_array,array_update,control,58,20000,17288736,864.436800000
percpu_array,array_update,real-minus-control,58,20000,0,14.530344000
hash,hash_lookup,real,58,20000,543019296,27150.964800000
hash,hash_lookup,control,58,20000,23766336,1188.316800000
hash,hash_lookup,real-minus-control,58,20000,0,25.962648000
hash,hash_update,real,58,20000,1846068288,92303.414400000
hash,hash_update,control,58,20000,18931200,946.560000000
hash,hash_update,real-minus-control,58,20000,0,91.356854400
percpu_hash,hash_lookup,real,58,20000,562186336,28109.316800000
percpu_hash,hash_lookup,control,58,20000,24134400,1206.720000000
percpu_hash,hash_lookup,real-minus-control,58,20000,0,26.902596800
percpu_hash,hash_update,real,58,20000,1334566784,66728.339200000
percpu_hash,hash_update,control,58,20000,19274208,963.710400000
percpu_hash,hash_update,real-minus-control,58,20000,0,65.764628800
array,array_lookup,control,59,20000,23802208,1190.110400000
array,array_lookup,real,59,20000,52541664,2627.083200000
array,array_lookup,real-minus-control,59,20000,0,1.436972800
array,array_update,control,59,20000,17891616,894.580800000
array,array_update,real,59,20000,238186016,11909.300800000
array,array_update,real-minus-control,59,20000,0,11.014720000
percpu_array,array_lookup,control,59,20000,24213536,1210.676800000
percpu_array,array_lookup,real,59,20000,64796192,3239.809600000
percpu_array,array_lookup,real-minus-control,59,20000,0,2.029132800
percpu_array,array_update,control,59,20000,17308320,865.416000000
percpu_array,array_update,real,59,20000,307858528,15392.926400000
percpu_array,array_update,real-minus-control,59,20000,0,14.527510400
hash,hash_lookup,control,59,20000,23773568,1188.678400000
hash,hash_lookup,real,59,20000,538191104,26909.555200000
hash,hash_lookup,real-minus-control,59,20000,0,25.720876800
hash,hash_update,control,59,20000,18933536,946.676800000
hash,hash_update,real,59,20000,1844909280,92245.464000000
hash,hash_update,real-minus-control,59,20000,0,91.298787200
percpu_hash,hash_lookup,control,59,20000,24125792,1206.289600000
percpu_hash,hash_lookup,real,59,20000,562190272,28109.513600000
percpu_hash,hash_lookup,real-minus-control,59,20000,0,26.903224000
percpu_hash,hash_update,control,59,20000,19263136,963.156800000
percpu_hash,hash_update,real,59,20000,1335450624,66772.531200000
percpu_hash,hash_update,real-minus-control,59,20000,0,65.809374400
array,array_lookup,real,60,20000,52565600,2628.280000000
array,array_lookup,control,60,20000,23816320,1190.816000000
array,array_lookup,real-minus-control,60,20000,0,1.437464000
array,array_update,real,60,20000,238299488,11914.974400000
array,array_update,control,60,20000,17846816,892.340800000
array,array_update,real-minus-control,60,20000,0,11.022633600
percpu_array,array_lookup,real,60,20000,64804832,3240.241600000
percpu_array,array_lookup,control,60,20000,24169696,1208.484800000
percpu_array,array_lookup,real-minus-control,60,20000,0,2.031756800
percpu_array,array_update,real,60,20000,308025696,15401.284800000
percpu_array,array_update,control,60,20000,17269792,863.489600000
percpu_array,array_update,real-minus-control,60,20000,0,14.537795200
hash,hash_lookup,real,60,20000,540103968,27005.198400000
hash,hash_lookup,control,60,20000,23780832,1189.041600000
hash,hash_lookup,real-minus-control,60,20000,0,25.816156800
hash,hash_update,real,60,20000,1845186240,92259.312000000
hash,hash_update,control,60,20000,18978720,948.936000000
hash,hash_update,real-minus-control,60,20000,0,91.310376000
percpu_hash,hash_lookup,real,60,20000,562627520,28131.376000000
percpu_hash,hash_lookup,control,60,20000,24163488,1208.174400000
percpu_hash,hash_lookup,real-minus-control,60,20000,0,26.923201600
percpu_hash,hash_update,real,60,20000,1334920192,66746.009600000
percpu_hash,hash_update,control,60,20000,19337472,966.873600000
percpu_hash,hash_update,real-minus-control,60,20000,0,65.779136000
array,array_lookup,control,61,20000,23801600,1190.080000000
array,array_lookup,real,61,20000,52505696,2625.284800000
array,array_lookup,real-minus-control,61,20000,0,1.435204800
array,array_update,control,61,20000,17889696,894.484800000
array,array_update,real,61,20000,238161696,11908.084800000
array,array_update,real-minus-control,61,20000,0,11.013600000
percpu_array,array_lookup,control,61,20000,24187232,1209.361600000
percpu_array,array_lookup,real,61,20000,64866048,3243.302400000
percpu_array,array_lookup,real-minus-control,61,20000,0,2.033940800
percpu_array,array_update,control,61,20000,17298528,864.926400000
percpu_array,array_update,real,61,20000,307786848,15389.342400000
percpu_array,array_update,real-minus-control,61,20000,0,14.524416000
hash,hash_lookup,control,61,20000,23779616,1188.980800000
hash,hash_lookup,real,61,20000,539465248,26973.262400000
hash,hash_lookup,real-minus-control,61,20000,0,25.784281600
hash,hash_update,control,61,20000,18973088,948.654400000
hash,hash_update,real,61,20000,1845395808,92269.790400000
hash,hash_update,real-minus-control,61,20000,0,91.321136000
percpu_hash,hash_lookup,control,61,20000,24123648,1206.182400000
